left_wrist_force,right_wrist_force
1438.556375136006,421.44370432878384
1213.5304899342254,316.7153958608716
1213.5304899342254,294.8119103767689
934.0770846134702,294.8119103767689
1152.4430571616108,353.5533905932738
1152.4430571616108,0.0
325.4270698294439,3758.324094593226
279.5084971874737,416.66666666666674
330.8238873546535,353.5533905932738
279.5084971874737,287.93777672494815
341.16023525969285,435.9484148476321
353.5533905932737,435.9484148476321
0.0,0.0
0.0,927.1967846962267
277.9730216614644,0.0
503.89110926865936,0.0
305.69581517072544,250.63694370746785
258.4088774190896,0.0
343.8727334205541,250.0
353.5533905932738,271.9918966379967
353.5533905932738,271.9918966379967
344.3750612711158,317.9373895493724
344.3750612711158,263.523138347365
344.3750612711158,266.0159070618096
363.5070091195111,275.34271275531444
374.92790541123424,263.523138347365
374.92790541123424,263.523138347365
363.5070091195111,297.202088876665
374.92790541123424,275.8824226207808
374.92790541123424,0.0
298.8782038510295,0.0
353.5533905932738,286.83687110446596
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
276.76987281855656,0.0
329.2694449033175,323.01523644436134
0.0,0.0
0.0,0.0
353.5533905932738,336.3406011768427
353.5533905932738,336.3406011768427
341.9714088113866,376.2998305872593
353.5533905932738,485.9126579037752
353.5533905932738,673.1456008918132
335.4618101047885,1152.4430571616115
343.8727334205541,425.0459533979826
343.8727334205541,425.0459533979826
343.3122802920221,425.0459533979826
341.9714088113866,465.6573146573321
341.9714088113866,465.6573146573321
353.5533905932738,559.0169943749474
329.2694449033175,696.4194138592059
329.2694449033175,696.4194138592059
353.5533905932738,650.0000000000001
353.5533905932738,604.1522986797287
353.5533905932738,604.1522986797287
400.195264839553,731.5437444199764
400.195264839553,604.1522986797287
400.195264839553,604.1522986797287
367.40333027966926,450.69390943299857
416.66666666666674,485.9126579037752
396.45246400169816,485.9126579037752
396.45246400169816,485.9126579037752
416.66666666666674,522.0818369225697
416.66666666666674,522.0818369225697
422.75170994859707,465.6573146573321
400.195264839553,465.6573146573321
400.195264839553,465.6573146573321
400.195264839553,485.9126579037752
396.45246400169816,559.0169943749474
396.45246400169816,604.1522986797287
396.45246400169816,559.0169943749474
396.45246400169816,522.0818369225697
396.45246400169816,522.0818369225697
426.9923713687407,485.9126579037752
493.0770730829004,522.0818369225697
493.0770730829004,522.0818369225697
509.9322152968283,615.5536126122565
689.7574255652844,559.0169943749473
751.1565157216645,329.26944490331744
751.1565157216645,329.26944490331744
712.0003121097944,390.51248379533274
712.0003121097944,271.9918966379967
751.1565157216645,271.9918966379967
790.5694150420951,287.9377767249482
712.0003121097944,256.09845714702465
712.0003121097944,256.09845714702465
910.0137361600647,485.9126579037751
838.1527307120107,390.51248379533274
838.1527307120107,390.51248379533274
591.1766199016729,279.5084971874737
0.0,0.0
0.0,0.0
743.3034373659254,307.2259023943795
650.0000000000001,254.09863380679428
910.0137361600647,329.26944490331744
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
970.2609185162515,503.8911092686594
970.2609185162515,353.5533905932737
910.0137361600647,503.8911092686594
910.0137361600647,430.1162633521314
712.0003121097944,279.5084971874737
870.0255424092123,279.5084971874737
0.0,0.0
0.0,0.0
1111.8053386771949,416.66666666666663
2761.3402542968165,251.94555463432968
1397.5424859373686,250.0
2761.3402542968165,254.09863380679428
3010.3986446980753,250.0
0.0,0.0
0.0,0.0
3010.3986446980753,353.5533905932738
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2512.4689052802228,300.46260628866577
2761.3402542968165,634.6477588219925
1030.776406404415,5505.678886386307
1030.776406404415,5505.678886386307
1030.776406404415,6005.206074732156
2512.4689052802228,5505.678886386307
2512.4689052802228,5505.678886386307
2512.4689052802228,5505.678886386307
910.0137361600647,5255.949010407159
1274.7548783981958,1030.776406404415
2761.3402542968165,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2761.340254296813,2015.564437074638
2761.340254296813,0.0
427.8589389097046,450.69390943299857
6005.206074732156,1397.5424859373695
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
263.523138347365,1582.3736126465203
0.0,0.0
712.0003121097942,254.9509756796392
0.0,0.0
1274.7548783981965,4257.346591481599
2512.4689052802255,4756.574397610117
1397.5424859373695,1438.5563751360053
1397.5424859373695,1438.5563751360053
0.0,0.0
0.0,0.0
2761.3402542968165,1520.690632574555
2761.340254296813,790.5694150420951
1397.5424859373695,838.1527307120107
1397.5424859373695,838.1527307120107
2761.340254296813,838.1527307120107
1397.5424859373695,1356.5683830083096
1397.5424859373695,1356.5683830083096
2512.4689052802255,712.0003121097944
2512.4689052802255,634.6477588219925
0.0,0.0
0.0,0.0
731.5437444199765,315.40806667032166
731.5437444199765,410.03048667141803
790.5694150420948,712.0003121097944
950.1461875826151,673.1456008918132
950.1461875826151,673.1456008918132
790.5694150420948,696.4194138592059
1520.6906325745556,712.0003121097944
1520.6906325745556,712.0003121097944
2512.4689052802255,910.0137361600647
1397.5424859373695,634.6477588219925
1397.5424859373695,634.6477588219925
1397.5424859373695,790.5694150420951
950.1461875826151,790.5694150420951
950.1461875826151,790.5694150420951
1397.5424859373695,673.1456008918132
2761.340254296813,743.3034373659254
2761.340254296813,743.3034373659254
2761.340254296813,696.4194138592059
1520.6906325745556,596.5758776365146
1520.6906325745556,596.5758776365146
1397.5424859373695,596.5758776365146
1397.5424859373695,696.4194138592059
1397.5424859373695,696.4194138592059
790.5694150420948,696.4194138592059
1644.1183047457391,696.4194138592059
1520.6906325745556,596.5758776365146
1193.1517552730295,696.4194138592059
1193.1517552730295,790.5694150420951
1193.1517552730295,790.5694150420951
1274.7548783981958,650.0000000000001
1030.776406404415,650.0000000000001
689.7574255652844,790.5694150420951
306.0095889218354,731.5437444199764
306.0095889218354,731.5437444199764
254.9509756796392,790.5694150420951
251.13122749677365,790.5694150420951
251.13122749677365,790.5694150420951
266.4270622541656,604.1522986797287
364.10054126882204,604.1522986797287
364.10054126882204,604.1522986797287
559.0169943749474,731.5437444199764
581.4851674806503,731.5437444199764
581.4851674806503,731.5437444199764
468.1709386300883,559.0169943749474
363.5070091195111,673.1456008918132
363.5070091195111,673.1456008918132
285.31780526283313,450.69390943299857
250.23618333089865,559.0169943749474
250.25813119937774,559.0169943749474
253.75255499845113,673.1456008918132
292.9864320795693,450.69390943299857
292.9864320795693,450.69390943299857
430.11626335213145,376.2998305872593
712.0003121097944,407.20550896397776
712.0003121097944,407.20550896397776
790.5694150420951,400.195264839553
1193.1517552730288,400.195264839553
1274.7548783981958,400.195264839553
790.5694150420951,435.9484148476321
1193.1517552730288,353.5533905932738
1193.1517552730288,353.5533905932738
1520.690632574555,407.20550896397776
1111.8053386771949,407.20550896397776
1111.8053386771949,407.20550896397776
1520.690632574555,425.0459533979826
1193.1517552730288,425.0459533979826
1193.1517552730288,425.0459533979826
1111.8053386771949,522.0818369225697
3758.3240945932334,531.25
3758.3240945932334,531.25
3010.3986446980753,425.0459533979826
1520.690632574555,522.0818369225697
1520.690632574555,522.0818369225697
3508.9172119045447,465.6573146573321
3508.9172119045447,435.9484148476321
3508.9172119045447,435.9484148476321
3010.3986446980753,450.69390943299857
3259.6012026013277,435.9484148476321
3259.6012026013277,435.9484148476321
1767.7669529663694,435.9484148476321
3508.91721190455,604.1522986797287
3508.91721190455,604.1522986797287
1274.7548783981965,673.1456008918132
1602.9486718059463,731.5437444199764
1602.9486718059463,731.5437444199764
2015.5644370746359,604.1522986797287
1644.1183047457391,850.0919067959655
1644.1183047457391,850.0919067959655
1767.7669529663694,850.0919067959655
1891.5932438026948,850.0919067959655
3010.3986446980753,1091.515574785811
3010.3986446980753,1091.515574785811
3758.3240945932334,1520.690632574555
3259.6012026013277,1274.7548783981958
3259.6012026013277,1274.7548783981958
1644.1183047457391,1891.5932438026932
1644.1183047457391,3758.3240945932334
1644.1183047457391,4007.8048854703434
1111.8053386771944,2139.6553460779605
850.0919067959651,4257.346591481599
850.0919067959651,4257.346591481599
743.3034373659252,4257.346591481599
910.013736160065,4506.939094329989
0.0,0.0
0.0,0.0
950.1461875826151,2512.4689052802228
910.013736160065,5505.678886386307
673.1456008918129,1850.3002759312096
673.1456008918129,1850.3002759312096
531.25,982.3441352194252
439.2052305789416,320.1562118716424
439.2052305789416,336.3406011768427
531.25,252.11768488572176
410.03048667141815,250.14858842322255
430.1162633521314,250.14858842322255
503.8911092686594,262.34991774125444
439.2052305789416,281.980908066801
439.2052305789416,281.980908066801
485.9126579037751,673.1456008918129
503.8911092686594,2761.3402542968165
503.8911092686594,0.0
527.3151092940501,376.2998305872593
462.3143604748122,291.547594742265
462.3143604748122,263.523138347365
462.3143604748122,279.5084971874737
462.3143604748122,273.57938338322515
522.0818369225696,263.523138347365
527.3151092940501,450.69390943299857
527.3151092940501,0.0
422.7517099485972,0.0
404.64758669920127,3259.6012026013236
404.64758669920127,4506.939094329989
425.0459533979826,0.0
390.51248379533274,353.5533905932738
390.51248379533274,250.0
410.03048667141815,4756.574397610117
462.3143604748122,337.8651988026933
462.3143604748122,0.0
430.1162633521314,0.0
439.2052305789416,450.69390943299857
439.2052305789416,485.9126579037752
394.79640009866375,250.0
0.0,0.0
0.0,0.0
394.79640009866375,353.5533905932738
394.79640009866375,250.0
390.51248379533274,390.5124837953327
390.51248379533274,430.11626335213145
390.51248379533274,291.547594742265
410.03048667141815,485.9126579037752
410.03048667141815,400.195264839553
439.2052305789416,450.69390943299857
410.03048667141815,503.89110926865936
439.2052305789416,559.0169943749474
410.03048667141815,325.4270698294439
387.03150831650913,332.1920566479578
387.03150831650913,0.0
410.03048667141815,870.0255424092126
416.66666666666663,260.0039246171614
404.64758669920127,300.46260628866577
450.6939094329986,1520.6906325745556
450.6939094329986,790.5694150420948
416.66666666666663,416.66666666666663
450.6939094329986,252.53813613805266
450.6939094329986,250.0
450.6939094329986,254.9509756796392
450.6939094329986,252.5381361380527
450.6939094329986,250.0
430.1162633521314,1030.776406404415
430.1162633521314,353.5533905932738
485.9126579037751,325.4270698294439
450.6939094329986,250.0
400.19526483955303,870.0255424092123
400.19526483955303,790.5694150420951
471.6990566028301,261.00766272276377
404.64758669920127,270.8333333333333
404.64758669920127,270.8333333333333
366.39793801219986,0.0
400.19526483955303,269.2582403567252
400.19526483955303,261.00766272276377
441.28381452153627,0.0
450.6939094329986,712.0003121097942
450.6939094329986,0.0
400.19526483955303,0.0
509.93221529682825,369.97319536590237
509.93221529682825,369.97319536590237
450.6939094329986,369.97319536590237
441.28381452153627,284.77191104867427
441.28381452153627,274.6146812180585
471.6990566028301,329.2694449033175
416.66666666666663,337.8651988026934
416.66666666666663,353.5533905932738
471.6990566028301,310.0179206289713
509.93221529682825,312.5
509.93221529682825,312.5
441.28381452153627,307.2259023943795
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
441.28381452153627,310.0179206289713
400.19526483955303,274.6146812180585
441.28381452153627,270.8333333333333
422.7517099485972,323.01523644436134
471.6990566028301,270.8333333333333
471.6990566028301,270.8333333333333
416.66666666666663,263.523138347365
493.07707308290054,274.6146812180585
493.07707308290054,279.5084971874737
441.28381452153627,250.0
460.19219843901334,287.93777672494815
460.19219843901334,287.93777672494815
460.19219843901334,0.0
460.19219843901334,250.0
460.19219843901334,250.63694370746785
493.07707308290054,450.69390943299857
471.6990566028301,712.0003121097944
471.6990566028301,503.89110926865936
471.6990566028301,0.0
471.6990566028301,450.6939094329986
471.6990566028301,0.0
411.5564338275518,257.6941016011038
493.07707308290054,279.5084971874737
493.07707308290054,279.5084971874737
471.6990566028301,1520.6906325745556
493.07707308290054,300.46260628866577
493.07707308290054,279.5084971874737
450.6939094329986,263.523138347365
509.93221529682825,581.4851674806504
509.93221529682825,0.0
471.6990566028301,0.0
471.6990566028301,743.3034373659252
471.6990566028301,0.0
430.1162633521314,353.5533905932738
430.1162633521314,450.69390943299857
430.1162633521314,0.0
422.7517099485972,0.0
450.6939094329986,673.1456008918129
450.6939094329986,0.0
534.3162239353151,1356.5683830083087
534.3162239353151,1356.5683830083087
587.1341946267479,649.9999999999999
531.25,1274.7548783981965
531.25,1274.7548783981965
531.25,1602.9486718059463
485.9126579037751,1274.7548783981965
485.9126579037751,1274.7548783981965
587.1341946267479,1520.6906325745556
531.25,1225.7650672131265
531.25,1225.7650672131265
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1030.7764064044154,2512.4689052802255
1274.7548783981965,3633.610463437155
1274.7548783981965,3633.610463437155
3508.91721190455,0.0
850.0919067959651,254.09863380679428
850.0919067959651,254.09863380679428
1193.1517552730295,250.0
1193.1517552730295,300.46260628866577
1274.7548783981965,300.46260628866577
1111.8053386771944,531.25
1644.1183047457391,471.6990566028301
1644.1183047457391,471.6990566028301
1767.7669529663694,400.19526483955303
1520.6906325745556,559.0169943749473
1520.6906325745556,559.0169943749473
3259.6012026013277,1891.5932438026948
3259.6012026013277,1397.5424859373695
3259.6012026013277,1397.5424859373695
3259.6012026013277,615.5536126122566
3508.91721190455,689.7574255652845
3508.91721190455,689.7574255652845
1767.7669529663694,824.5283129010855
1767.7669529663694,1128.0514172678472
1520.6906325745556,950.1461875826151
1644.1183047457391,1274.7548783981965
3259.6012026013277,1602.9486718059463
3259.6012026013277,1520.6906325745556
3259.6012026013277,2263.846284534353
1520.6906325745556,1685.3123680130575
1520.6906325745556,1685.3123680130575
3010.398644698071,3010.398644698071
3010.398644698071,5505.678886386307
950.1461875826151,1850.3002759312096
1520.6906325745556,1397.5424859373695
634.6477588219923,1932.9022507905352
2263.846284534353,2015.5644370746359
2263.846284534353,1767.7669529663694
2263.846284534353,1767.7669529663694
1152.4430571616108,1850.3002759312096
1274.7548783981965,1336.0973954019971
1274.7548783981965,1336.0973954019971
559.0169943749473,1336.0973954019971
1274.7548783981965,1274.7548783981965
1274.7548783981965,1274.7548783981965
1152.4430571616108,1274.7548783981965
790.5694150420948,1685.3123680130575
790.5694150420948,1685.3123680130575
2512.4689052802255,1767.7669529663694
950.1461875826151,1850.3002759312096
2512.4689052802255,1767.7669529663694
870.0255424092126,1932.9022507905352
2015.564437074638,2761.340254296813
2015.564437074638,2761.340254296813
1274.7548783981965,1397.5424859373695
1274.7548783981965,1397.5424859373695
2512.4689052802255,5505.678886386307
2512.4689052802255,5505.678886386307
1152.4430571616108,1932.9022507905352
2512.4689052802255,2761.340254296813
1152.4430571616108,2885.8490951538
1152.4430571616108,2885.8490951538
870.0255424092126,5505.678886386307
2512.4689052802255,2885.8490951538
2512.4689052802255,2885.8490951538
615.5536126122566,2761.340254296813
416.66666666666663,2761.340254296813
416.66666666666663,2761.340254296813
790.5694150420948,2885.8490951538
1274.7548783981965,2885.8490951538
1274.7548783981965,2885.8490951538
2512.4689052802255,2761.340254296813
2512.4689052802228,2761.340254296813
2512.4689052802228,2761.340254296813
2512.4689052802255,5006.246098625207
1274.7548783981965,4506.939094329989
1644.1183047457391,4257.346591481606
1030.7764064044154,4257.346591481606
950.1461875826151,4257.346591481599
950.1461875826151,4257.346591481599
1193.1517552730295,4007.8048854703434
1111.8053386771944,4007.8048854703434
1767.7669529663694,4257.346591481606
1891.5932438026948,4007.8048854703497
1891.5932438026948,4007.8048854703497
1356.5683830083087,4007.8048854703497
910.013736160065,4257.346591481606
910.013736160065,4007.8048854703497
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3508.91721190455,2263.846284534353
1111.8053386771944,982.3441352194252
1111.8053386771944,982.3441352194252
1193.1517552730295,2139.6553460779623
1193.1517552730295,4007.8048854703497
3508.91721190455,2388.1216468178523
3508.91721190455,4756.574397610106
3259.6012026013277,4756.574397610106
3508.91721190455,4257.346591481606
3758.324094593226,4257.346591481606
3508.91721190455,3758.3240945932334
3508.91721190455,3758.3240945932334
3010.398644698071,4007.8048854703497
3010.398644698071,4007.8048854703497
1644.1183047457391,4007.8048854703434
1644.1183047457391,4007.8048854703434
1644.1183047457391,1767.7669529663685
2761.3402542968165,1767.7669529663685
2761.3402542968165,1767.7669529663685
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3259.6012026013277,1193.1517552730288
3259.6012026013277,1891.5932438026932
3259.6012026013277,1891.5932438026932
2263.8462845343556,1274.7548783981958
702.256407945132,1111.8053386771949
702.256407945132,1111.8053386771949
379.64806474052324,1111.8053386771949
266.4270622541656,1111.8053386771949
265.1140643723522,850.0919067959655
256.09845714702465,1111.8053386771949
283.3333333333333,1030.776406404415
283.3333333333333,1030.776406404415
334.488738299786,1030.776406404415
541.8847232155913,673.1456008918132
524.8978486136992,673.1456008918132
1685.3123680130566,982.344135219425
2429.563289518877,1111.8053386771949
2429.563289518877,1111.8053386771949
3508.91721190455,950.1461875826146
3758.3240945932334,650.0000000000001
0.0,0.0
0.0,0.0
7504.165509901799,1030.776406404415
7254.309064273434,650.0000000000001
7254.309064273434,650.0000000000001
3883.0561417522667,1520.690632574555
2761.3402542968165,790.5694150420951
2761.3402542968165,790.5694150420951
1233.9244079134032,1111.8053386771949
1315.6377836539123,559.0169943749474
1315.6377836539123,559.0169943749474
816.9689538807077,850.0919067959655
634.6477588219925,850.0919067959655
634.6477588219925,850.0919067959655
615.5536126122565,596.5758776365146
596.5758776365146,696.4194138592059
596.5758776365146,696.4194138592059
374.92790541123424,1111.8053386771949
282.511980968209,696.4194138592059
279.5084971874737,696.4194138592059
279.5084971874737,1193.1517552730288
291.547594742265,850.0919067959655
291.547594742265,850.0919067959655
353.5533905932738,650.0000000000001
426.9923713687407,650.0000000000001
426.9923713687407,650.0000000000001
342.683003116583,634.6477588219925
320.1562118716424,790.5694150420951
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
372.62637522384983,496.1587139089215
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
353.5533905932738,596.5758776365146
364.10054126882204,596.5758776365146
408.86584630758375,870.0255424092123
0.0,0.0
0.0,0.0
465.6573146573321,673.1456008918132
790.5694150420951,514.7815070493501
790.5694150420951,514.7815070493501
4007.8048854703497,673.1456008918132
325.42706982944395,615.5536126122565
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
522.0818369225697,256.9884898205107
559.0169943749474,256.9884898205107
0.0,0.0
274.6146812180584,527.3151092940498
274.6146812180584,527.3151092940498
271.9918966379967,514.7815070493501
276.8976988003097,673.1456008918132
274.6146812180584,615.5536126122565
270.1105528182889,465.6573146573321
266.0159070618096,485.9126579037752
266.0159070618096,485.9126579037752
276.6288952845873,496.1587139089215
288.8749789486862,450.69390943299857
288.8749789486862,450.69390943299857
279.5084971874737,485.9126579037752
279.5084971874737,514.7815070493501
279.5084971874737,514.7815070493501
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
266.4270622541656,514.7815070493501
262.34991774125444,514.7815070493501
261.32207130807194,450.69390943299857
257.6941016011038,514.7815070493501
253.4484387624258,439.20523057894155
251.94555463432968,485.9126579037752
251.94555463432968,485.9126579037752
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
261.00766272276377,450.69390943299857
384.1476857205369,673.1456008918132
439.20523057894155,450.69390943299857
439.20523057894155,450.69390943299857
329.2694449033175,450.69390943299857
251.03093220880137,559.0169943749474
251.03093220880137,559.0169943749474
254.9509756796392,604.1522986797287
302.9174850847721,559.0169943749474
298.1715110469141,559.0169943749474
411.55643382755176,559.0169943749474
559.0169943749474,604.1522986797287
559.0169943749474,604.1522986797287
838.1527307120107,450.69390943299857
1111.8053386771949,435.9484148476321
1030.776406404415,435.9484148476321
1520.690632574555,496.1587139089215
1030.776406404415,496.1587139089215
1030.776406404415,496.1587139089215
2761.3402542968165,496.1587139089215
2263.8462845343556,496.1587139089215
2263.8462845343556,496.1587139089215
2263.8462845343556,522.0818369225697
2761.340254296813,514.7815070493501
2263.846284534353,559.0169943749474
2263.846284534353,559.0169943749474
2512.4689052802255,559.0169943749474
2512.4689052802255,522.0818369225697
2512.4689052802255,522.0818369225697
2512.4689052802255,496.1587139089215
2263.846284534353,559.0169943749474
2263.846284534353,559.0169943749474
3259.6012026013277,559.0169943749474
3259.6012026013277,559.0169943749474
1397.5424859373686,559.0169943749474
1397.5424859373686,559.0169943749474
1397.5424859373695,465.6573146573321
2761.340254296813,465.6573146573321
3010.398644698071,604.1522986797287
3508.91721190455,604.1522986797287
3508.91721190455,604.1522986797287
1030.7764064044154,731.5437444199764
3508.91721190455,743.3034373659254
3508.91721190455,743.3034373659254
3259.6012026013236,743.3034373659254
3259.6012026013236,743.3034373659254
3010.398644698071,850.0919067959655
0.0,0.0
0.0,0.0
2761.3402542968165,634.6477588219925
1397.5424859373686,790.5694150420951
1397.5424859373686,790.5694150420951
2512.4689052802228,696.4194138592059
3010.3986446980753,696.4194138592059
1397.5424859373686,696.4194138592059
2761.3402542968165,1030.776406404415
2761.3402542968165,1030.776406404415
2512.4689052802228,850.0919067959655
2761.3402542968165,1891.5932438026932
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1520.690632574555,1767.7669529663685
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2761.340254296813,1767.7669529663685
2761.340254296813,1767.7669529663685
3010.398644698071,790.5694150420951
1397.5424859373695,838.1527307120107
1397.5424859373695,838.1527307120107
1520.6906325745556,970.2609185162515
3259.6012026013277,910.0137361600647
3259.6012026013277,910.0137361600647
1520.6906325745556,886.0022573334674
1520.6906325745556,2263.8462845343556
1520.6906325745556,2139.6553460779605
1520.6906325745556,1520.690632574555
1030.7764064044154,1520.690632574555
1030.7764064044154,1520.690632574555
0.0,0.0
0.0,0.0
1030.7764064044154,1685.3123680130566
1030.7764064044154,1685.3123680130566
743.3034373659252,3010.3986446980753
743.3034373659252,3010.3986446980753
559.0169943749473,3134.9840509961105
527.3151092940501,2512.4689052802228
527.3151092940501,2512.4689052802228
731.5437444199765,950.1461875826146
696.4194138592061,559.0169943749474
696.4194138592061,559.0169943749474
673.1456008918129,411.55643382755176
596.5758776365147,253.86288972988334
0.0,0.0
0.0,0.0
559.0169943749473,297.202088876665
649.9999999999999,587.134194626748
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
649.9999999999999,518.759645932424
559.0169943749473,503.89110926865936
649.9999999999999,503.89110926865936
596.5758776365147,450.69390943299857
910.013736160065,518.759645932424
910.013736160065,518.759645932424
743.3034373659252,600.017217383822
604.1522986797286,524.8978486136992
604.1522986797286,541.8847232155913
559.0169943749473,559.0169943749474
522.0818369225696,626.9968101992225
522.0818369225696,604.1522986797287
604.1522986797286,790.5694150420951
559.0169943749473,820.2752967754176
559.0169943749473,820.2752967754176
604.1522986797286,1065.4595635840212
731.5437444199765,731.5437444199764
731.5437444199765,731.5437444199764
559.0169943749473,824.5283129010852
522.0818369225696,626.9968101992225
522.0818369225696,604.1522986797287
559.0169943749473,609.2142277628142
559.0169943749473,514.7815070493501
559.0169943749473,479.4323434029312
496.15871390892164,379.64806474052324
559.0169943749473,384.1476857205369
559.0169943749473,384.1476857205369
559.0169943749473,396.45246400169816
596.5758776365147,838.1527307120107
596.5758776365147,886.0022573334674
559.0169943749473,2512.4689052802228
559.0169943749473,1356.5683830083087
0.0,0.0
0.0,0.0
649.9999999999999,390.51248379533274
559.0169943749473,2636.8778887161257
790.5694150420948,1767.7669529663694
790.5694150420948,1767.7669529663694
790.5694150420948,471.6990566028301
696.4194138592061,439.2052305789416
696.4194138592061,439.2052305789416
522.0818369225696,790.5694150420948
604.1522986797286,934.0770846134702
604.1522986797286,934.0770846134702
850.0919067959651,583.9943344896843
1030.7764064044154,615.5536126122566
1030.7764064044154,615.5536126122566
696.4194138592061,756.7721464434676
731.5437444199765,2388.1216468178523
950.1461875826151,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
790.5694150420948,1932.9022507905352
1030.7764064044154,1850.3002759312096
1030.7764064044154,1850.3002759312096
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1030.7764064044154,1213.5304899342254
1397.5424859373695,1685.3123680130575
2015.5644370746359,2761.340254296813
0.0,0.0
0.0,0.0
1111.8053386771944,1459.0771912410942
1111.8053386771944,2636.8778887161225
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1520.6906325745556,2761.340254296813
1520.6906325745556,1932.9022507905352
790.5694150420948,1850.3002759312096
1030.7764064044154,1850.3002759312096
1030.7764064044154,1397.5424859373695
1520.6906325745556,2636.8778887161225
2761.340254296813,2636.8778887161225
2761.340254296813,2636.8778887161225
2263.846284534353,5505.678886386307
2761.340254296813,5755.432216610669
2761.340254296813,5755.432216610669
1152.4430571616115,2636.8778887161257
0.0,0.0
0.0,0.0
2761.340254296813,2761.3402542968165
2263.8462845343556,5755.432216610669
2263.8462845343556,5755.432216610669
2263.846284534353,5505.678886386322
2263.846284534353,5505.678886386322
2512.4689052802255,2885.849095153797
3010.398644698071,2761.3402542968165
3010.398644698071,2761.3402542968165
3508.91721190455,2139.6553460779605
3508.91721190455,2139.6553460779605
2761.340254296813,2139.6553460779605
2761.3402542968165,4257.346591481599
1397.5424859373686,4257.346591481599
3010.3986446980753,2139.6553460779605
1397.5424859373686,4756.574397610117
0.0,4756.574397610117
312.5,2263.8462845343556
1030.7764064044154,4257.346591481599
1030.7764064044154,4007.8048854703434
1111.8053386771944,2139.6553460779605
1111.8053386771944,2263.8462845343556
3259.6012026013277,4007.8048854703434
3259.6012026013277,4007.8048854703434
910.013736160065,2015.564437074638
910.013736160065,2015.564437074638
1193.1517552730295,4257.346591481599
1767.7669529663694,3758.3240945932334
3010.398644698071,2139.6553460779605
3010.398644698071,2139.6553460779605
2761.340254296813,2015.564437074638
3010.398644698071,1274.7548783981958
3010.398644698071,1274.7548783981958
2512.4689052802228,910.0137361600647
2512.4689052802228,910.0137361600647
2761.3402542968165,910.0137361600647
2512.4689052802228,743.3034373659254
2512.4689052802228,743.3034373659254
471.69905660283024,1767.7669529663685
790.5694150420951,1193.1517552730288
1152.4430571616115,1193.1517552730288
615.5536126122565,1193.1517552730288
634.6477588219925,1193.1517552730288
634.6477588219925,1193.1517552730288
254.95097567963924,1520.690632574555
559.0169943749473,1111.8053386771949
790.5694150420948,1111.8053386771949
531.25,1644.118304745738
5755.432216610669,1520.690632574555
5505.678886386322,1520.690632574555
1128.051417267848,1520.690632574555
686.0605019571373,1193.1517552730288
686.0605019571373,1193.1517552730288
634.6477588219925,910.0137361600647
579.4340356355435,743.3034373659254
579.4340356355435,743.3034373659254
650.0000000000001,743.3034373659254
660.270240222484,743.3034373659254
660.270240222484,743.3034373659254
634.6477588219925,790.5694150420951
634.6477588219925,790.5694150420951
634.6477588219925,790.5694150420951
731.5437444199764,531.25
626.9968101992225,559.0169943749474
626.9968101992225,559.0169943749474
559.0169943749474,559.0169943749474
518.759645932424,559.0169943749474
