left_wrist_force,right_wrist_force,total_wrist_force,left_wrist_energy,right_wrist_energy
0.0,0.0,0.0,3.0,3.0
423.71689968696364,6005.206074732141,6428.922974419105,2.9984592112738655,2.978162887000974
333.4054131986657,0.0,333.4054131986657,2.997246827953143,2.986162887000974
485.9126579037751,1520.690632574555,2006.60329047833,2.995479872833493,2.9806331028825213
485.9126579037751,0.0,485.9126579037751,2.993712917713843,2.9886331028825213
463.77568998924465,1767.7669529663685,2231.5426429556132,2.9920264606593365,2.982204859417189
463.77568998924465,1091.515574785811,1555.2912647750557,2.99034000360483,2.978235711872513
0.0,0.0,0.0,2.99834000360483,2.986235711872513
0.0,0.0,0.0,3.0,2.994235711872513
416.66666666666663,2636.8778887161225,3053.544555382789,2.9984848484848485,2.9846470650044545
388.1169483866944,2636.8778887161225,3024.9948371028167,2.9970735141270786,2.975058418136396
362.9766901087822,2512.4689052802255,2875.445595389008,2.9957535988903192,2.9659221675717404
333.4054131986657,1685.3123680130575,2018.7177812117231,2.9945412155695967,2.959793758960784
0.0,0.0,0.0,3.0,2.967793758960784
0.0,0.0,0.0,3.0,2.975793758960784
0.0,0.0,0.0,3.0,2.983793758960784
0.0,0.0,0.0,3.0,2.991793758960784
0.0,0.0,0.0,3.0,2.999793758960784
0.0,0.0,0.0,3.0,3.0
260.58889921572575,271.9918966379967,532.5807958537225,2.999052404002852,2.99901093855768
275.3427127553145,273.57938338322515,548.9220961385397,2.998051157774651,2.9980161044362865
367.40333027966926,790.5694150420951,1157.9727453217643,2.996715145664543,2.995141306563406
367.40333027966926,850.0919067959655,1217.4952370756348,2.9953791335544353,2.992050063265966
0.0,1091.515574785811,1091.515574785811,3.0,2.9880809157212904
400.19526483955303,251.94555463432968,652.1408194738827,2.9985447444914923,2.9871647500680747
337.8651988026933,450.69390943299857,788.5591082356918,2.9973161437685736,2.985525863124682
340.2270387106564,790.5694150420951,1130.7964537527514,2.9960789545368987,2.9826510652518015
379.64806474052324,950.1461875826146,1329.794252323138,2.9946984161196606,2.9791959882060466
353.5533905932737,294.8119103767689,648.3653009700427,2.993412767426594,2.9781239448955854
353.5533905932737,285.98972613852783,639.5431167318015,2.9921271187335274,2.9770839822550816
394.79640009866375,307.2259023943795,702.0223024930433,2.9906914954604416,2.9759667971554657
379.64806474052324,279.5084971874737,659.156561927997,2.9893109570432035,2.9749504026202387
0.0,0.0,0.0,2.9973109570432035,2.9829504026202387
0.0,0.0,0.0,3.0,2.9909504026202387
340.2270387106564,251.03093220880137,591.2579709194578,2.998762810768325,2.990037562866752
0.0,0.0,0.0,3.0,2.998037562866752
0.0,0.0,0.0,3.0,3.0
442.72555512389766,751.1565157216645,1193.882070845562,2.9983900888904587,2.997268521761012
450.6939094329986,656.5991539589368,1107.2930633919354,2.996751201947066,2.994880888473889
403.4572812303402,400.195264839553,803.6525460698931,2.9952840845607738,2.9934256329653812
408.8658463075837,485.9126579037752,894.778504211359,2.99379729966511,2.9916586778457313
420.59851900220855,559.0169943749474,979.615513377156,2.992267850505102,2.9896258887752767
323.8634639050771,332.1920566479578,656.055520553035,2.9910901651818107,2.9884179176601933
386.01190436490265,910.0137361600647,1296.0256405249675,2.9896864855295746,2.9851087768014293
0.0,0.0,0.0,2.9976864855295746,2.9931087768014293
0.0,0.0,0.0,3.0,3.0
380.9937663532042,1213.530489934225,1594.5242562874291,2.998614568122352,2.9955871618547847
392.5377339520078,1213.530489934225,1606.0682238862328,2.9971871581807084,2.9911743237095694
305.16389039334257,394.79640009866375,699.9602904920064,2.9960774713065508,2.9897387004364835
314.2947329153354,522.0818369225697,836.376569837905,2.994934581368677,2.9878402210294923
314.2947329153354,522.0818369225697,836.376569837905,2.993791691430803,2.985941741622501
0.0,394.79640009866375,394.79640009866375,3.0,2.9845061183494153
6504.805915628853,450.69390943299857,6955.499825061851,2.976346160306804,2.9828672314060225
2098.279718669028,410.03048667141803,2508.3102053404464,2.968716052238917,2.98137621145449
6005.206074732141,410.03048667141803,6415.236561403559,2.946878939239891,2.9798851915029574
377.8594682918212,425.0459533979826,802.9054216898038,2.945504904809739,2.9783395698542376
377.8594682918212,425.0459533979826,802.9054216898038,2.9441308703795865,2.976793948205518
270.1105528182889,471.69905660283024,741.8096094211191,2.94314865018752,2.97507867890878
260.41666666666663,337.8651988026934,598.28186546936,2.9422016804905504,2.9738500781858614
260.41666666666663,337.8651988026934,598.28186546936,2.9412547107935807,2.9726214774629427
270.1105528182889,329.2694449033175,599.3799977216064,2.9402724906015143,2.9714241340269307
276.8976988003097,353.5533905932738,630.4510893935835,2.939265589878604,2.970138485333864
276.8976988003097,353.5533905932738,630.4510893935835,2.9382586891556937,2.9688528366407976
269.2582403567252,339.1420957520773,608.4003361088025,2.937279568281669,2.9676195926562445
272.60730878227065,336.3406011768427,608.9479099591133,2.9362882689770062,2.966396535924692
268.4584572875754,336.3406011768427,604.7990584644181,2.9353120564050514,2.96517347919314
262.34991774125444,261.00766272276377,523.3575804640182,2.9343580567041743,2.9642243604196024
262.48809496813374,430.11626335213145,692.6043583202652,2.9334035545406536,2.96266030128014
261.5667405526047,353.5533905932738,615.1201311458785,2.9324524027568257,2.9613746525870734
258.90215418915886,353.5533905932738,612.4555447824326,2.9315109403779562,2.960089003894007
255.83918034651782,465.6573146573321,721.49649500385,2.9305806160857872,2.9583957045679803
259.1307784316223,465.6573146573321,724.7880930889544,2.929638322346036,2.9567024052419537
256.5704627716603,712.0003121097944,968.5707748814548,2.928705338845048,2.9541133131979183
258.3666157392329,656.5991539589368,914.9657696981697,2.9277658238787234,2.951725679910795
257.6941016011038,634.6477588219925,892.3418604230963,2.9268287544183558,2.949417869878715
255.83918034651782,531.25,787.0891803465179,2.9258984301261868,2.9474860516968966
255.83918034651782,559.0169943749474,814.8561747214653,2.924968105834018,2.945453262626442
255.83918034651782,559.0169943749474,814.8561747214653,2.924037781541849,2.9434204735559875
260.0039246171614,390.5124837953327,650.516408412494,2.923092312725059,2.942000428160368
282.8732950245786,450.69390943299857,733.5672044575772,2.9220636825613333,2.9403615412169755
282.8732950245786,485.9126579037752,768.7859529283538,2.9210350523976074,2.9385945860973255
365.5285366576885,1520.690632574555,1886.2191692322435,2.9197058577188524,2.9330648019788725
858.6296628693792,2139.6553460779623,2998.2850089473413,2.916583568035691,2.9252842370840435
858.6296628693792,2139.6553460779623,2998.2850089473413,2.9134612783525298,2.9175036721892145
892.8571428571424,559.0169943749473,1451.8741372320897,2.9102145251057765,2.91547088311876
400.195264839553,536.7727638395972,936.9680286791502,2.908759269597269,2.913518982159343
403.45728123034013,540.4634071280354,943.9206883583756,2.9072921522109767,2.9115536606788774
353.5533905932738,559.0169943749473,912.5703849682211,2.90600650351791,2.909520871608423
335.4618101047885,450.6939094329986,786.1557195377871,2.904786642390256,2.90788198466503
335.4618101047885,450.6939094329986,786.1557195377871,2.9035667812626023,2.9062430977216374
343.3122802920221,465.65731465733205,808.9695949493541,2.9023183729706314,2.904549798395611
353.5533905932738,450.6939094329986,804.2473000262723,2.901032724277565,2.902910911452218
353.5533905932738,450.6939094329986,804.2473000262723,2.8997470755844983,2.9012720245088253
353.5533905932738,416.66666666666663,770.2200572599404,2.8984614268914317,2.899756872993674
353.5533905932738,384.14768572053697,737.7010763138107,2.897175778198365,2.8983599723183264
353.5533905932738,384.14768572053697,737.7010763138107,2.8958901295052986,2.896963071642979
353.5533905932738,390.51248379533274,744.0658743886065,2.894604480812232,2.89554302624736
343.3122802920221,400.19526483955303,743.5075451315752,2.893356072520261,2.894087770738852
343.3122802920221,400.19526483955303,743.5075451315752,2.8921076642282904,2.8926325152303445
365.5285366576885,300.46260628866577,665.9911429463543,2.8907784695495353,2.8915399239347495
353.5533905932738,353.5533905932737,707.1067811865476,2.8894928208564687,2.890254275241683
343.3122802920221,353.5533905932737,696.8656708852958,2.888244412564498,2.8889686265486163
364.7692978102735,279.5084971874737,644.2777949977472,2.886917978754279,2.8879522320133892
364.7692978102735,294.8119103767689,659.5812081870424,2.88559154494406,2.886880188702928
364.7692978102735,294.8119103767689,659.5812081870424,2.884265111133841,2.885808145392467
379.64806474052324,300.46260628866577,680.110671029189,2.882884572716603,2.884715554096872
377.8594682918212,291.547594742265,669.4070630340861,2.8815105382864505,2.883655381025082
377.8594682918212,291.547594742265,669.4070630340861,2.8801365038562983,2.8825952079532917
366.39793801219986,285.9897261385278,652.3876641507277,2.878804147718072,2.881555245312788
365.5285366576885,300.46260628866577,665.9911429463543,2.877474953039317,2.880462654017193
365.5285366576885,300.46260628866577,665.9911429463543,2.876145758360562,2.879370062721598
353.5533905932738,269.2582403567252,622.811630949999,2.8748601096674955,2.8783909418475733
390.5124837953327,269.2582403567252,659.7707241520579,2.8734400642718763,2.8774118209735486
390.5124837953327,269.2582403567252,659.7707241520579,2.872020018876257,2.876432700099524
0.0,0.0,0.0,2.880020018876257,2.884432700099524
0.0,0.0,0.0,2.888020018876257,2.892432700099524
0.0,0.0,0.0,2.896020018876257,2.900432700099524
0.0,0.0,0.0,2.904020018876257,2.908432700099524
407.20550896397776,291.547594742265,698.7531037062428,2.9025392715709333,2.907372527027734
377.8594682918212,307.2259023943795,685.0853706862007,2.901165237140781,2.906255341928118
393.2627775990223,300.46260628866577,693.725383887688,2.8997351906767848,2.905162750632523
393.2627775990223,300.46260628866577,693.725383887688,2.8983051442127885,2.904070159336928
411.55643382755176,260.0039246171614,671.5603584447131,2.8968085753625066,2.9031246905201384
390.5124837953327,271.9918966379967,662.5043804333294,2.8953885299668873,2.9021356290778186
390.5124837953327,271.9918966379967,662.5043804333294,2.893968484571268,2.901146567635499
377.8594682918212,377.85946829182114,755.7189365836423,2.892594450141116,2.8997725332053466
376.2998305872593,283.3333333333333,659.6331639205926,2.8912260871207986,2.8987422301750434
0.0,0.0,0.0,2.8992260871207987,2.9067422301750434
0.0,0.0,0.0,2.9072260871207987,2.9147422301750434
403.45728123034013,279.5084971874737,682.9657784178139,2.9057589697345065,2.9137258356398164
411.55643382755176,279.5084971874737,691.0649310150254,2.9042624008842246,2.9127094411045893
411.55643382755176,279.5084971874737,691.0649310150254,2.9027658320339427,2.9116930465693622
407.20550896397776,362.50000000000006,769.7055089639778,2.901285084728619,2.9103748647511805
390.5124837953327,343.8727334205541,734.3852172158868,2.8998650393329997,2.909124418447833
407.20550896397776,364.100541268822,771.3060502327997,2.898384292027676,2.9078004164795828
390.5124837953327,281.980908066801,672.4933918621336,2.8969642466320566,2.9067750313593397
390.5124837953327,304.54186361134566,695.0543474066783,2.8955442012364374,2.905667606400753
0.0,0.0,0.0,2.9035442012364374,2.913667606400753
536.7727638395972,0.0,536.7727638395972,2.9015923002770205,2.921667606400753
323.0152364443613,353.5533905932738,676.568627037635,2.900417699417223,2.9203819577076864
0.0,0.0,0.0,2.908417699417223,2.9283819577076864
0.0,0.0,0.0,2.916417699417223,2.9363819577076864
0.0,0.0,0.0,2.924417699417223,2.9443819577076864
283.6139316833677,293.54495235526434,577.1588840386321,2.9233863760292835,2.9433145215173036
0.0,0.0,0.0,2.9313863760292835,2.9513145215173036
334.488738299786,328.11011871016717,662.5988570099532,2.930170053344557,2.950121393812903
323.8634639050771,330.8238873546535,654.6873512597306,2.928992368021266,2.948918397858886
333.4054131986657,330.8238873546535,664.2293005533193,2.9277799847005435,2.9477154019048695
0.0,0.0,0.0,2.9357799847005435,2.9557154019048695
0.0,0.0,0.0,2.9437799847005435,2.9637154019048695
0.0,0.0,0.0,2.9517799847005435,2.9717154019048695
0.0,0.0,0.0,2.9597799847005435,2.9797154019048695
0.0,0.0,0.0,2.9677799847005435,2.9877154019048695
0.0,0.0,0.0,2.9757799847005435,2.9957154019048695
0.0,0.0,0.0,2.9837799847005435,3.0
0.0,0.0,0.0,2.9917799847005435,3.0
0.0,0.0,0.0,2.9997799847005435,3.0
0.0,0.0,0.0,3.0,3.0
332.1920566479578,316.71539586087164,648.9074525088295,2.9987920288849166,2.998848307651415
325.4270698294439,339.1420957520772,664.569165581521,2.9976086577219005,2.997615063666862
323.8634639050771,388.686374221774,712.549838126851,2.9964309723986093,2.9962016586696922
323.8634639050771,397.8755944540096,721.7390583590867,2.995253287075318,2.994754838326223
323.8634639050771,342.683003116583,666.5464670216601,2.994075601752027,2.99350871831489
332.1920566479578,345.23809523809524,677.4301518860531,2.9928676306369435,2.992253307059479
332.1920566479578,345.23809523809524,677.4301518860531,2.99165965952186,2.990997895804068
325.4270698294439,322.11762700137973,647.5446968308236,2.990476288358844,2.989826558978608
333.4054131986657,290.0453371075885,623.4507503062542,2.9892639050381216,2.988771848661853
325.4270698294439,290.0453371075885,615.4724069370325,2.9880805338751055,2.987717138345098
333.4054131986657,291.547594742265,624.9530079409308,2.986868150554383,2.986656965273308
316.7153958608716,286.83687110446596,603.5522669653376,2.9857164582057982,2.9856139221056552
316.7153958608716,286.83687110446596,603.5522669653376,2.9845647658572134,2.9845708789380025
333.4054131986657,279.5084971874737,612.9139103861394,2.983352382536491,2.9835544844027755
316.7153958608716,286.83687110446596,603.5522669653376,2.982200690187906,2.982511441235123
316.7153958608716,291.547594742265,608.2629906031366,2.9810489978393213,2.9814512681633327
316.7153958608716,279.5084971874737,596.2238930483453,2.9798973054907365,2.9804348736281057
314.7196258681279,285.9897261385278,600.7093520066556,2.97875287048758,2.979394910987602
314.7196258681279,285.9897261385278,600.7093520066556,2.977608435484423,2.978354948347098
305.16389039334257,284.77191104867427,589.9358014420168,2.9764987486102656,2.977319414125103
302.9174850847721,288.8749789486862,591.7924640334584,2.9753972304826846,2.9762689596561986
302.9174850847721,288.8749789486862,591.7924640334584,2.9742957123551035,2.975218505187294
305.16389039334257,294.8119103767689,599.9758007701114,2.973186025480946,2.974146461876833
305.16389039334257,290.0453371075885,595.2092275009311,2.9720763386067883,2.973091751560078
310.53746634752497,282.8732950245786,593.4107613721036,2.9709471114564336,2.972063121396352
305.16389039334257,285.9897261385278,591.1536165318703,2.969837424582276,2.971023158755848
307.2259023943795,276.29844453023435,583.5243469246138,2.96872023948266,2.9700184371393745
307.2259023943795,282.8732950245786,590.099197418958,2.9676030543830443,2.9689898069756486
312.5,279.5084971874737,592.0084971874737,2.966466690746681,2.9679734124404216
318.5189062344791,285.9897261385278,604.5086323730069,2.965308440178555,2.966933449799918
312.5,285.9897261385278,598.4897261385278,2.9641720765421917,2.965893487159414
316.7153958608716,276.6288952845873,593.3442911454589,2.963020384193607,2.964887563903834
308.38337932186835,282.51198096820906,590.8953602900774,2.961898990086982,2.963860247609404
308.38337932186835,282.51198096820906,590.8953602900774,2.960777595980357,2.962832931314974
310.53746634752497,267.0001170411728,577.5375833886978,2.959648368830002,2.961862021798461
325.4270698294439,270.83333333333337,596.2604031627773,2.958464997666986,2.9608771733136123
318.5189062344791,272.6073087822707,591.1262150167498,2.9573067470988605,2.9598858740089495
316.7153958608716,285.3178052628332,602.0332011237048,2.9561550547502757,2.9588483547170847
325.4270698294439,262.34991774125444,587.7769875706983,2.9549716835872597,2.9578943550162076
325.4270698294439,262.34991774125444,587.7769875706983,2.9537883124242437,2.9569403553153304
333.4054131986657,276.6288952845873,610.034308483253,2.952575929103521,2.9559344320597503
333.4054131986657,312.5,645.9054131986657,2.9513635457827987,2.9547980684233868
333.4054131986657,0.0,333.4054131986657,2.950151162462076,2.9627980684233868
333.4054131986657,471.69905660283024,805.104469801496,2.9489387791413537,2.961082799126649
325.4270698294439,573.0350256528828,898.4620954823267,2.9477554079783377,2.958999035397002
325.4270698294439,573.0350256528828,898.4620954823267,2.9465720368153216,2.9569152716673552
379.64806474052324,514.7815070493501,894.4295717898733,2.9451914983980836,2.9550433389144484
411.55643382755176,403.45728123034013,815.0137150578919,2.9436949295478017,2.9535762215281562
411.55643382755176,421.44370432878384,833.0001381563357,2.9421983606975197,2.9520436989669605
379.64806474052324,416.66666666666674,796.31473140719,2.9408178222802817,2.950528547451809
353.5533905932738,365.5285366576885,719.0819272509623,2.939532173587215,2.949199352773054
364.10054126882204,365.5285366576885,729.6290779265105,2.9382081716189647,2.947870158094299
368.5792919365444,407.20550896397776,775.7848009005222,2.93686788328465,2.946389410788975
353.5533905932738,408.86584630758375,762.4192369008575,2.9355822345915836,2.9449026258933113
353.5533905932738,408.86584630758375,762.4192369008575,2.934296585898517,2.9434158409976474
425.0459533979826,463.7756899892448,888.8216433872274,2.9327509642497973,2.941729383943141
462.3143604748122,609.2142277628142,1071.5285882376263,2.931069821120798,2.9395140594785487
503.89110926865936,559.0169943749474,1062.9081036436069,2.9292374898143665,2.937481270408094
559.0169943749474,591.1766199016729,1150.1936142766203,2.927204700743912,2.9353315372448154
850.0919067959655,712.0003121097944,1562.09221890576,2.924113457446472,2.93274244520078
743.3034373659254,623.723185591892,1367.0266229578174,2.9214105358560505,2.9304743608895367
1274.7548783981958,587.134194626748,1861.8890730249439,2.916775063570966,2.9283393274545304
1193.1517552730288,559.0169943749474,1752.1687496479763,2.912436329915428,2.926306538384076
1193.1517552730288,559.0169943749474,1752.1687496479763,2.9080975962598896,2.9242737493136213
3758.324094593226,493.0770730829004,4251.4011676761265,2.8944309631886416,2.922480741775138
3508.91721190455,559.0169943749474,4067.9342062794976,2.881671264236261,2.9204479527046834
3508.91721190455,591.1766199016729,4100.0938318062235,2.868911565283881,2.9182982195414047
3758.324094593226,615.5536126122565,4373.877707205483,2.8552449322126328,2.916059842768269
4257.346591481606,689.7574255652844,4947.1040170468905,2.8397636718799726,2.913551633948032
2139.6553460779623,587.134194626748,2726.7895407047104,2.8319831069851436,2.9114166005130255
4007.8048854703497,522.0818369225697,4529.886722392919,2.817409271037979,2.9095181211060344
1030.7764064044154,572.2081311277564,1602.9845375321718,2.813660993196508,2.90743736426557
1030.7764064044154,546.6296848376229,1577.4060912420382,2.8099127153550376,2.9054496199570696
934.0770846134702,337.8651988026934,1271.9422834161637,2.8065160714109885,2.904221019234151
934.0770846134702,404.6475866992014,1338.7246713126715,2.8031194274669393,2.9027495734643356
934.0770846134702,430.11626335213145,1364.1933479656018,2.79972278352289,2.9011855143248733
1030.7764064044154,587.134194626748,1617.9106010311634,2.7959745056814196,2.899050480889867
1438.556375136006,1767.7669529663685,3206.3233281023745,2.790743391590016,2.8926222374245345
1438.556375136006,1829.660146038055,3268.216521174061,2.7855122774986123,2.885968927802578
1438.556375136006,3508.91721190455,4947.473587040557,2.7802811634072087,2.8732092288501976
2139.6553460779623,760.98722886787,2900.642574945832,2.7725005985123796,2.870442002563405
2139.6553460779623,600.017217383822,2739.672563461784,2.7647200336175506,2.8682601217729187
4756.574397610106,364.7692978102735,5121.343695420379,2.747423399444423,2.8669336879626997
3758.3240945932334,450.69390943299857,4209.018004026232,2.7337567663731748,2.865294801019307
4007.8048854703434,479.4323434029312,4487.237228873275,2.71918293042601,2.86355141067966
4007.8048854703434,433.5135843059336,4441.318469776277,2.7046090944788452,2.86197499764582
4257.346591481599,316.7153958608716,4574.06198734247,2.689127834146185,2.8608233052972354
0.0,0.0,0.0,2.697127834146185,2.8688233052972354
0.0,0.0,0.0,2.705127834146185,2.8768233052972354
4257.346591481599,323.8634639050771,4581.210055386676,2.689646573813525,2.875645619973944
4506.939094329989,353.5533905932738,4860.492484923262,2.6732577043795978,2.8743599712808776
4506.939094329979,365.5285366576885,4872.467630987667,2.6568688349456706,2.8730307766021226
2263.846284534353,460.19219843901317,2724.038482973366,2.648636666638273,2.871357350425981
2139.6553460779623,460.19219843901317,2599.8475445169756,2.6408561017434438,2.869683924249839
2263.846284534353,479.4323434029312,2743.278627937284,2.632623933436046,2.867940533910192
2263.846284534353,609.2142277628142,2873.060512297167,2.624391765128648,2.8657252094456
2263.846284534353,536.7727638395971,2800.61904837395,2.6161595968212503,2.863773308486183
1438.556375136006,421.44370432878384,1860.00007946479,2.6109284827298467,2.862240785924987
1213.5304899342254,316.7153958608716,1530.245885795097,2.6065156445846314,2.8610890935764024
1213.5304899342254,294.8119103767689,1508.3424003109944,2.602102806439416,2.860017050265941
934.0770846134702,294.8119103767689,1228.888994990239,2.598706162495367,2.85894500695548
1152.4430571616108,353.5533905932738,1505.9964477548847,2.594515460469325,2.8576593582624135
1152.4430571616108,0.0,1152.4430571616108,2.5903247584432827,2.8656593582624135
325.4270698294439,3758.324094593226,4083.75116442267,2.5891413872802667,2.8519927251911654
279.5084971874737,416.66666666666674,696.1751638541405,2.5881249927450396,2.850477573676014
330.8238873546535,353.5533905932738,684.3772779479273,2.586921996791023,2.8491919249829474
279.5084971874737,287.93777672494815,567.4462739124219,2.585905602255796,2.8481448785221293
341.16023525969285,435.9484148476321,777.1086501073249,2.584665019582124,2.846559611559047
353.5533905932737,435.9484148476321,789.5018054409059,2.5833793708890576,2.8449743445959648
0.0,0.0,0.0,2.5913793708890576,2.8529743445959648
0.0,927.1967846962267,927.1967846962267,2.5993793708890576,2.8496027199243423
277.9730216614644,0.0,277.9730216614644,2.5983685599011976,2.8576027199243423
503.89110926865936,0.0,503.89110926865936,2.596536228594766,2.8656027199243423
305.69581517072544,250.63694370746785,556.3327588781933,2.595424607448691,2.864691312856315
258.4088774190896,0.0,258.4088774190896,2.5944849388035305,2.872691312856315
343.8727334205541,250.0,593.8727334205541,2.593234492500183,2.871782221947224
353.5533905932738,271.9918966379967,625.5452872312705,2.5919488438071165,2.8707931605049044
353.5533905932738,271.9918966379967,625.5452872312705,2.59066319511405,2.8698040990625846
344.3750612711158,317.9373895493724,662.3124508204883,2.589410922163973,2.868647963100587
344.3750612711158,263.523138347365,607.8981996184807,2.5881586492138964,2.86768969714296
344.3750612711158,266.0159070618096,610.3909683329255,2.5869063762638196,2.8667223665718264
363.5070091195111,275.34271275531444,638.8497218748255,2.585584532594294,2.8657211203436255
374.92790541123424,263.523138347365,638.4510437585992,2.5842211583927983,2.8647628543859986
374.92790541123424,263.523138347365,638.4510437585992,2.5828577841913027,2.863804588428372
363.5070091195111,297.202088876665,660.7090979961761,2.581535940521777,2.8627238535597295
374.92790541123424,275.8824226207808,650.810328032015,2.5801725663202815,2.8617206447501995
374.92790541123424,0.0,374.92790541123424,2.578809192118786,2.8697206447501995
298.8782038510295,0.0,298.8782038510295,2.5777223622866003,2.8777206447501995
353.5533905932738,286.83687110446596,640.3902616977398,2.5764367135935338,2.876677601582547
0.0,0.0,0.0,2.5844367135935338,2.884677601582547
0.0,0.0,0.0,2.592436713593534,2.892677601582547
0.0,0.0,0.0,2.600436713593534,2.900677601582547
0.0,0.0,0.0,2.608436713593534,2.908677601582547
276.76987281855656,0.0,276.76987281855656,2.6074302776923752,2.916677601582547
329.2694449033175,323.01523644436134,652.2846813476788,2.6062329342563633,2.915503000722749
0.0,0.0,0.0,2.6142329342563633,2.923503000722749
0.0,0.0,0.0,2.6222329342563633,2.931503000722749
353.5533905932738,336.3406011768427,689.8939917701165,2.6209472855632967,2.930279943991197
353.5533905932738,336.3406011768427,689.8939917701165,2.61966163687023,2.9290568872596445
341.9714088113866,376.2998305872593,718.2712393986459,2.6184181044745523,2.9276885242393274
353.5533905932738,485.9126579037752,839.466048497049,2.6171324557814857,2.9259215691196774
353.5533905932738,673.1456008918132,1026.698991485087,2.615846807088419,2.9234737669346162
335.4618101047885,1152.4430571616115,1487.9048672664,2.614626945960765,2.919283064908574
343.8727334205541,425.0459533979826,768.9186868185367,2.613376499657418,2.9177374432598544
343.8727334205541,425.0459533979826,768.9186868185367,2.6121260533540704,2.9161918216111347
343.3122802920221,425.0459533979826,768.3582336900047,2.6108776450620996,2.914646199962415
341.9714088113866,465.6573146573321,807.6287234687187,2.6096341126664218,2.9129529006363883
341.9714088113866,465.6573146573321,807.6287234687187,2.608390580270744,2.9112596013103618
353.5533905932738,559.0169943749474,912.5703849682212,2.6071049315776773,2.909226812239907
329.2694449033175,696.4194138592059,1025.6888587625233,2.6059075881416653,2.9066943780076917
329.2694449033175,696.4194138592059,1025.6888587625233,2.6047102447056534,2.904161943775476
353.5533905932738,650.0000000000001,1003.5533905932739,2.603424596012587,2.90179830741184
353.5533905932738,604.1522986797287,957.7056892730025,2.6021389473195202,2.8996013899620956
353.5533905932738,604.1522986797287,957.7056892730025,2.6008532986264536,2.8974044725123513
400.195264839553,731.5437444199764,1131.7390092595294,2.599398043117946,2.894744313441733
400.195264839553,604.1522986797287,1004.3475635192817,2.5979427876094383,2.892547395991989
400.195264839553,604.1522986797287,1004.3475635192817,2.5964875321009306,2.8903504785422447
367.40333027966926,450.69390943299857,818.0972397126678,2.595151519990823,2.888711591598852
416.66666666666674,485.9126579037752,902.5793245704419,2.5936363684756714,2.886944636479202
396.45246400169816,485.9126579037752,882.3651219054734,2.592194723152029,2.885177681359552
396.45246400169816,485.9126579037752,882.3651219054734,2.5907530778283867,2.883410726239902
416.66666666666674,522.0818369225697,938.7485035892364,2.5892379263132352,2.881512246832911
416.66666666666674,522.0818369225697,938.7485035892364,2.5877227747980838,2.8796137674259197
422.75170994859707,465.6573146573321,888.4090246059292,2.586185495852816,2.877920468099893
400.195264839553,465.6573146573321,865.852579496885,2.5847302403443084,2.8762271687738665
400.195264839553,465.6573146573321,865.852579496885,2.5832749848358008,2.87453386944784
400.195264839553,485.9126579037752,886.1079227433281,2.581819729327293,2.87276691432819
396.45246400169816,559.0169943749474,955.4694583766457,2.5803780840036508,2.8707341252577354
396.45246400169816,604.1522986797287,1000.6047626814268,2.5789364386800084,2.868537207807991
396.45246400169816,559.0169943749474,955.4694583766457,2.577494793356366,2.8665044187375366
396.45246400169816,522.0818369225697,918.5343009242679,2.576053148032724,2.8646059393305454
396.45246400169816,522.0818369225697,918.5343009242679,2.5746115027090815,2.8627074599235542
426.9923713687407,485.9126579037752,912.9050292725159,2.5730588031768313,2.8609405048039043
493.0770730829004,522.0818369225697,1015.15891000547,2.571265795638348,2.859042025396913
493.0770730829004,522.0818369225697,1015.15891000547,2.5694727880998647,2.857143545989922
509.9322152968283,615.5536126122565,1125.485827909085,2.567618489135149,2.8549051692167864
689.7574255652844,559.0169943749473,1248.7744199402318,2.5651102803149115,2.852872380146332
751.1565157216645,329.26944490331744,1080.425960624982,2.5623788020759237,2.85167503671032
751.1565157216645,329.26944490331744,1080.425960624982,2.559647323836936,2.850477693274308
712.0003121097944,390.51248379533274,1102.5127959051272,2.5570582317929005,2.8490576478786886
712.0003121097944,271.9918966379967,983.9922087477912,2.554469139748865,2.848068586436369
751.1565157216645,271.9918966379967,1023.1484123596613,2.5517376615098772,2.847079524994049
790.5694150420951,287.9377767249482,1078.5071917670434,2.5488628636369968,2.846032478533231
712.0003121097944,256.09845714702465,968.0987692568191,2.5462737715929613,2.8451012114163325
712.0003121097944,256.09845714702465,968.0987692568191,2.543684679548926,2.844169944299434
910.0137361600647,485.9126579037751,1395.9263940638398,2.540375538690162,2.842402989179784
838.1527307120107,390.51248379533274,1228.6652145073435,2.5373277105784817,2.840982943784165
838.1527307120107,390.51248379533274,1228.6652145073435,2.5342798824668016,2.8395628983885457
591.1766199016729,279.5084971874737,870.6851170891466,2.532130149303523,2.8385465038533186
0.0,0.0,0.0,2.540130149303523,2.8465465038533186
0.0,0.0,0.0,2.548130149303523,2.8545465038533187
743.3034373659254,307.2259023943795,1050.529339760305,2.5454272277131014,2.8534293187537028
650.0000000000001,254.09863380679428,904.0986338067944,2.543063591349465,2.852505323721678
910.0137361600647,329.26944490331744,1239.283181063382,2.539754450490701,2.8513079802856662
0.0,0.0,0.0,2.547754450490701,2.8593079802856662
0.0,0.0,0.0,2.555754450490701,2.8673079802856662
0.0,0.0,0.0,2.563754450490701,2.8753079802856663
0.0,0.0,0.0,2.571754450490701,2.8833079802856663
0.0,0.0,0.0,2.579754450490701,2.8913079802856663
0.0,0.0,0.0,2.587754450490701,2.8993079802856663
970.2609185162515,503.8911092686594,1474.1520277849108,2.5842262289688236,2.897475648979235
